1,0.0,9.7
2,5.319098672744627,9.7
3,7.272205216643038,9.7
4,6.815095174454051,9.7
5,3.6153248791311063,9.7
6,-2.4989941562646014,9.7
7,-6.782984138432512,9.7
8,3.0353552208597034,9.7
9,6.634882307204575,9.7
10,7.7780977534529905,9.7
11,7.474562231367019,9.7
12,7.230649758262224,9.7
13,6.89820609121568,9.7
14,7.105983383119768,9.7
15,7.64620434207041,9.7
16,7.770870717212843,9.7
17,7.313760675023853,9.7
18,7.022872466358132,9.7
19,6.648873340930778,9.7
20,7.189094299881398,9.7
21,7.284852530063284,9.7
22,7.929865514495989,9.7
23,7.137827511552896,9.7
24,7.284852530063295,9.7
25,7.588388052149259,9.7
26,7.208968649541795,9.7
27,6.98131700797732,9.7
28,6.7157234261521,9.7
29,7.133084769020307,9.7
30,7.702213872931503,9.7
31,7.740155813192257,9.7
32,7.208968649541792,9.7
33,6.8295492469343335,9.7
34,6.71572342615209,9.7
35,7.360736410584782,9.7
36,7.740155813192236,9.7
37,6.9054331274558205,9.7
38,7.133084769020307,9.7
39,7.7780977534529905,9.7
40,7.891923574235234,9.7
41,7.28485253006329,9.7
42,6.7036509906145865,9.7
43,6.336304023544627,9.7
44,7.398678350845527,9.7
45,7.929865514495968,9.7
46,7.436620291106274,9.7
47,7.019258948238064,9.7
48,6.488071784587614,9.7
49,6.9813170079773155,9.7
50,7.664271932670747,9.7
51,7.019258948238064,9.7
52,6.791607306673589,9.7
53,7.095142828759563,9.7
54,7.816039693713725,9.7
55,7.816039693713725,9.7
56,7.284852530063287,9.7
57,6.639839545630602,9.7
58,6.488071784587614,9.7
59,7.095142828759563,9.7
60,7.853981633974479,9.7
61,7.816039693713738,9.7
62,7.133084769020302,9.7
63,6.6018976053698575,9.7
64,6.791607306673589,9.7
65,7.58838805214926,9.7
66,7.019258948238064,9.7
67,6.45012984432687,9.7
68,6.862317286250425,9.7
69,7.626329992410014,9.7
70,8.081633275538945,9.7
71,7.474562231367019,9.7
72,6.791607306673583,9.7
73,6.782984138432518,9.7
74,7.133084769020307,9.7
75,7.588388052149259,9.7
76,7.550446111888504,9.7
77,7.284852530063287,9.7
78,6.677781485891346,9.7
79,7.740155813192257,9.7
80,7.436620291106274,9.7
81,7.057200888498815,9.7
82,6.905433127455832,9.7
83,6.867491187195077,9.7
84,7.774648486156545,9.7
85,7.7780977534529905,9.7
86,7.436620291106274,9.7
87,7.1796498775221265,9.7
88,6.7157234261521,9.7
89,7.057200888498809,9.7
90,7.6263299924099925,9.7
91,7.7780977534529905,9.7
92,6.872233929727674,9.7
93,7.398678350845527,9.7
94,7.664271932670747,9.7
95,7.474562231367021,9.7
96,6.9433750677165715,9.7
97,6.526013724848369,9.7
98,6.753665366412845,9.7
99,7.51250417162776,9.7
100,8.052314503519298,9.7
101,7.338316173157975,9.7
102,6.867491187195083,9.7
103,6.753665366412845,9.7
104,7.208968649541796,9.7
105,7.702213872931503,9.7
106,7.664271932670747,9.7
107,6.374245963805371,9.7
108,7.208968649541796,9.7
109,7.891923574235212,9.7
110,7.664271932670752,9.7
111,7.019258948238064,9.7
112,6.563955665109104,9.7
113,6.677781485891346,9.7
114,7.322794470324039,9.7
115,7.816039693713725,9.7
116,7.36073641058478,9.7
117,6.867491187195083,9.7
118,6.374245963805382,9.7
119,6.943375067716577,9.7
120,7.816039693713746,9.7
121,6.905433127455827,9.7
122,6.526013724848359,9.7
123,7.1796498775221265,9.7
124,7.588388052149259,9.7
125,7.702213872931503,9.7
126,7.360736410584782,9.7
127,6.526013724848364,9.7
128,6.412187904066116,9.7
129,7.208968649541796,9.7
130,7.816039693713746,9.7
131,7.436620291106274,9.7
132,7.208968649541796,9.7
133,6.601897605369847,9.7
134,6.8295492469343335,9.7
135,7.664271932670752,9.7
136,7.057200888498815,9.7
137,6.45012984432687,9.7
138,6.8295492469343335,9.7
139,7.588388052149259,9.7
140,7.740155813192236,9.7
141,7.171026709281049,9.7
142,6.791607306673583,9.7
143,6.677781485891346,9.7
144,6.943375067716577,9.7
145,7.664271932670747,9.7
146,7.398678350845527,9.7
147,7.057200888498815,9.7
148,6.45012984432687,9.7
149,7.853981633974479,9.7
150,7.550446111888513,9.7
151,7.208968649541796,9.7
152,6.905433127455832,9.7
153,6.98131700797732,9.7
154,7.588388052149259,9.7
155,7.474562231367016,9.7
156,7.208968649541796,9.7
157,6.677781485891346,9.7
158,6.45012984432687,9.7
159,7.179649877522137,9.7
160,7.740155813192257,9.7
161,7.626329992410014,9.7
162,8.574878498928665,9.7
163,6.943375067716565,9.7
